Zip,2009,2010,2011,2012,2013,2014,Ranks,2009,2010,2011,2012,2013,2014
10000,0,0,0,1,2,0,,187,186,189,187,186,188
10001,1018,1652,2084,2893,2663,2423,,6,8,6,9,6,6
10002,926,1422,1694,2766,2052,2031,,9,13,13,10,14,9
10003,2572,4650,5570,7703,6589,5301,,1,1,1,1,1,1
10004,528,963,1122,1437,1506,1430,,31,26,26,32,26,25
10005,374,502,636,804,775,609,,55,69,61,75,75,78
10006,265,407,406,591,575,610,,88,89,103,109,101,77
10007,483,782,818,1201,985,865,,36,35,41,45,50,47
10009,971,1224,1588,1966,1656,1069,,8,19,17,18,22,32
10010,702,999,1409,1698,1595,1501,,20,25,21,24,23,23
10011,2096,3772,4588,6186,5224,4520,,2,2,2,2,2,2
10012,853,1384,1569,2326,2008,1782,,13,14,18,14,15,14
10013,1759,3022,3400,4446,3856,3108,,3,3,3,3,3,3
10014,992,1524,1944,2582,2002,1680,,7,11,9,11,16,18
10016,868,1653,1906,2967,2386,2033,,11,7,11,6,9,8
10017,702,1271,1684,2450,2221,1740,,20,17,14,13,11,17
10018,566,921,1104,1483,1231,952,,29,28,27,27,35,41
10019,867,1559,1934,2959,2627,1781,,12,10,10,7,7,15
10020,72,181,312,270,284,284,,167,149,123,154,151,136
10021,757,1447,1731,2120,1914,1581,,17,12,12,16,17,21
10022,1132,2278,2883,3828,3371,2839,,5,4,4,4,4,5
10023,1342,2092,2555,3387,3349,2849,,4,5,5,5,5,4
10024,717,1066,1489,1804,1747,1603,,19,23,20,21,20,20
10025,628,1183,1404,1820,1746,1949,,24,20,22,20,21,10
10026,315,422,480,658,602,708,,75,81,89,92,92,64
10027,695,1051,1039,1454,1407,1197,,22,24,28,31,29,30
10028,623,1113,1344,1749,1579,1451,,25,22,23,22,24,24
10029,607,682,771,1166,1187,939,,26,44,44,47,36,42
10030,230,349,262,350,324,464,,98,104,137,143,141,105
10031,490,578,661,887,925,688,,34,56,60,65,62,66
10032,299,479,602,861,943,675,,81,74,63,68,58,69
10033,311,472,507,799,629,591,,78,75,80,77,89,80
10034,144,241,293,467,468,438,,140,137,128,123,123,111
10035,406,466,413,618,578,650,,50,76,100,103,98,73
10036,812,1662,2084,2951,2537,1819,,14,6,6,8,8,12
10037,76,118,141,244,165,161,,165,165,162,157,163,162
10038,351,675,770,1109,1081,892,,64,45,45,51,44,44
10039,97,164,160,194,122,139,,162,156,158,163,170,168
10040,168,280,300,508,453,264,,130,124,125,121,128,143
10044,21,13,18,33,63,42,,178,181,181,181,177,180
10048,3,3,4,2,1,4,,185,184,188,184,187,185
10065,756,1338,1550,2101,2184,1792,,18,15,19,17,12,13
10069,26,55,60,67,58,72,,177,177,177,178,179,172
10075,364,634,758,924,942,861,,56,49,46,61,59,49
10128,548,925,1177,1714,1439,1339,,30,27,25,23,28,26
10278,0,0,0,0,0,4,,187,186,189,189,190,185
10280,63,77,81,76,94,66,,168,173,172,175,172,174
10281,35,83,55,114,165,287,,175,171,179,172,163,135
10282,39,71,80,74,26,68,,172,174,173,176,181,173
10301,214,352,464,607,576,664,,109,103,94,106,99,70
10302,98,184,119,286,215,158,,161,148,168,150,158,163
10303,52,176,122,163,167,155,,170,151,166,166,162,164
10304,182,331,421,641,513,473,,125,111,99,96,114,103
10305,194,310,404,583,714,479,,121,114,104,110,81,102
10306,310,520,598,927,739,724,,79,67,65,60,76,60
10307,95,128,198,207,298,298,,163,163,151,162,148,134
10308,111,165,176,333,491,280,,153,155,154,145,117,138
10309,215,383,471,580,559,552,,108,95,91,111,104,89
10310,195,199,245,457,596,392,,120,147,140,125,95,119
10312,196,408,404,579,859,768,,118,88,104,114,66,56
10314,316,521,701,1134,976,779,,74,66,54,49,52,55
10451,414,564,505,846,805,654,,49,59,82,70,72,72
10452,149,222,345,631,614,254,,138,141,117,99,90,145
10453,252,343,340,617,640,443,,92,107,118,105,88,109
10454,198,286,353,640,477,514,,117,121,116,97,120,95
10455,264,367,355,574,555,370,,89,97,115,115,105,122
10456,287,413,506,760,725,461,,84,84,81,83,79,106
10457,327,410,541,796,733,862,,71,86,74,78,77,48
10458,307,359,553,737,979,493,,80,101,72,85,51,99
10459,194,335,463,654,576,266,,121,109,96,93,99,142
10460,163,253,338,506,547,396,,131,131,119,122,108,117
10461,321,417,411,724,728,326,,73,82,101,87,78,130
10462,250,359,464,794,595,395,,94,101,94,79,96,118
10463,285,395,488,708,787,622,,85,92,86,88,74,75
10464,38,71,72,134,74,65,,173,174,175,171,176,176
10465,213,240,236,351,327,251,,110,139,142,142,140,146
10466,290,451,360,531,899,508,,83,78,113,119,63,98
10467,344,504,508,857,524,535,,67,68,79,69,111,92
10468,218,253,367,623,646,470,,107,131,111,101,87,104
10469,401,383,380,665,573,313,,51,95,108,90,102,132
10470,49,82,85,144,110,66,,171,172,171,170,171,174
10471,116,212,233,320,514,318,,151,142,143,147,113,131
10472,205,266,325,659,610,368,,113,128,120,91,91,125
10473,249,204,207,285,458,831,,95,145,148,151,127,52
10474,107,126,135,255,139,189,,158,164,164,155,169,159
10475,117,170,147,208,198,485,,150,152,160,161,160,100
10803,0,0,8,2,4,0,,187,186,183,184,184,188
11001,16,58,57,58,34,48,,179,176,178,179,180,179
11004,121,260,293,348,348,267,,149,129,128,144,139,141
11005,1,2,7,1,3,0,,186,185,184,187,185,188
11040,16,35,69,68,59,74,,179,180,176,177,178,171
11101,520,732,909,1459,1310,1049,,32,39,36,30,32,33
11102,379,523,718,1098,850,591,,54,65,50,53,68,80
11103,452,599,598,1212,1843,591,,43,52,65,43,19,80
11104,147,257,258,647,420,239,,139,130,138,94,132,149
11105,431,525,677,1103,867,519,,46,64,58,52,65,94
11106,337,540,602,1209,975,612,,68,63,63,44,54,76
11109,11,0,5,2,1,9,,182,186,187,184,187,184
11201,878,1607,1953,2488,2251,2080,,10,9,8,12,10,7
11203,221,360,404,642,659,451,,104,100,104,95,84,108
11204,314,587,591,914,852,692,,76,55,68,63,67,65
11205,325,565,712,835,891,844,,72,57,53,71,64,50
11206,360,555,755,989,1087,1046,,58,61,47,58,42,34
11207,292,458,530,882,670,1012,,82,77,76,66,83,36
11208,190,304,391,639,659,566,,123,116,107,98,84,87
11209,353,658,800,1437,1024,657,,63,47,42,32,49,71
11210,212,398,519,622,1087,829,,111,91,77,102,42,53
11211,778,1270,1603,1829,1892,1828,,15,18,16,19,18,11
11212,178,341,482,775,602,423,,128,108,87,81,92,113
11213,163,289,551,439,428,539,,131,120,73,130,131,91
11214,364,615,682,998,976,642,,56,51,57,57,52,74
11215,760,1286,1629,2179,2090,1772,,16,16,15,15,13,16
11216,245,493,585,761,829,1106,,96,71,70,82,70,31
11217,465,757,1010,1217,1357,1199,,40,37,30,42,30,29
11218,285,565,727,1224,1163,709,,85,57,49,41,37,63
11219,433,715,789,1143,1030,897,,45,40,43,48,48,43
11220,465,871,1199,1315,1161,1214,,40,29,24,36,38,28
11221,224,484,634,1029,1512,1669,,103,73,62,54,25,19
11222,452,683,871,924,964,1040,,43,43,39,61,56,35
11223,360,704,908,1270,928,757,,58,41,37,40,61,57
11224,135,252,284,580,496,442,,146,133,132,111,116,110
11225,111,285,290,440,446,568,,153,122,130,129,130,86
11226,202,417,515,914,803,833,,115,82,78,63,73,51
11228,228,325,376,580,479,528,,99,112,109,111,119,93
11229,494,841,899,1468,1056,953,,33,30,38,29,46,40
11230,469,811,926,1564,1336,1508,,38,32,35,25,31,22
11231,359,642,745,973,969,959,,60,48,48,59,55,39
11232,150,284,294,355,377,269,,137,123,127,140,137,140
11233,143,299,439,601,572,826,,142,117,98,107,103,54
11234,179,395,449,831,550,483,,127,92,97,72,106,101
11235,467,808,985,1298,1443,1005,,39,33,32,37,27,37
11236,143,320,376,384,471,385,,142,113,109,134,122,120
11237,359,432,498,808,814,713,,60,79,84,74,71,61
11238,398,762,940,1116,1103,1272,,52,36,33,50,41,27
11239,13,50,214,188,84,22,,181,179,147,164,174,181
11241,0,5,6,11,25,19,,187,183,185,182,182,182
11249,27,53,42,49,81,82,,176,178,180,180,175,170
11354,656,1121,1010,1516,1257,967,,23,21,30,26,34,38
11355,593,841,1033,1421,1153,876,,28,30,29,34,39,45
11356,196,335,325,444,398,305,,118,109,120,127,136,133
11357,345,695,665,871,1040,608,,66,42,59,67,47,79
11358,357,491,586,800,537,579,,62,72,69,76,109,84
11359,6,0,6,0,1,1,,184,186,185,189,187,187
11360,111,155,202,273,252,262,,153,158,150,153,153,144
11361,314,502,504,781,580,513,,76,69,83,80,97,96
11362,200,299,309,399,465,335,,116,117,124,132,124,128
11363,59,92,147,157,153,217,,169,169,160,169,166,153
11364,189,405,411,598,523,509,,124,90,101,108,112,97
11365,253,597,560,618,500,677,,91,53,71,103,115,68
11366,153,241,295,364,323,365,,135,137,126,139,142,126
11367,227,298,360,536,483,563,,100,119,113,118,118,88
11368,605,784,820,1368,1112,725,,27,34,40,35,40,59
11369,155,211,286,376,316,211,,134,143,131,137,144,155
11370,151,207,240,465,304,226,,136,144,141,124,146,152
11372,347,544,596,1028,685,403,,65,62,67,55,82,115
11373,418,668,690,1181,960,576,,48,46,56,46,57,85
11374,225,361,481,624,476,398,,102,99,88,100,121,116
11375,485,741,928,1481,1067,869,,35,38,34,28,45,46
11377,427,597,715,1274,1266,545,,47,53,52,39,33,90
11378,328,410,497,759,647,582,,69,86,85,84,86,83
11379,210,278,275,445,724,411,,112,125,135,126,80,114
11385,390,563,693,1289,846,711,,53,60,55,38,69,62
11411,36,89,75,171,91,61,,174,170,174,165,173,177
11412,101,157,161,282,250,215,,160,157,157,152,154,154
11413,180,233,228,387,315,350,,126,140,146,133,145,127
11414,203,267,278,426,323,240,,114,126,133,131,142,148
11415,137,129,139,239,279,369,,145,162,163,158,152,123
11416,175,170,181,355,288,179,,129,152,152,140,150,160
11417,143,204,233,378,463,239,,142,145,143,135,125,149
11418,264,363,362,521,413,278,,89,98,112,120,135,139
11419,270,385,469,732,529,328,,87,94,93,86,110,129
11420,252,412,540,687,550,454,,92,85,75,89,106,107
11421,125,168,207,371,290,200,,148,154,148,138,149,156
11422,144,178,162,306,235,153,,140,150,156,148,155,165
11423,161,249,230,291,304,239,,133,134,145,149,146,149
11426,106,249,251,328,218,175,,159,134,139,146,157,161
11427,112,137,173,237,209,192,,152,160,155,159,159,158
11428,111,137,123,245,187,150,,153,160,165,156,161,167
11429,134,138,115,161,145,120,,147,159,169,167,167,169
11430,9,9,12,11,9,11,,183,182,182,182,183,183
11432,474,634,718,1024,932,732,,37,49,50,56,60,58
11433,221,244,267,377,414,249,,104,136,136,136,134,147
11434,242,349,474,552,453,433,,97,104,90,117,128,112
11435,462,428,471,819,598,369,,42,80,91,73,94,123
11436,92,112,104,224,160,153,,164,167,170,160,165,165
11691,328,347,278,553,415,374,,69,106,133,116,133,121
11692,227,309,179,89,143,53,,100,115,153,174,168,178
11693,73,101,120,160,234,193,,166,168,167,168,156,157
11694,221,267,313,441,459,283,,104,126,122,128,126,137
11695,0,0,0,0,0,0,,187,186,189,189,190,188
11697,111,114,149,111,363,678,,153,166,159,173,138,67
